w_time_s	WL_set	Mon	Brewer	BrewerDark	Brewer_dk	NLK	Brewer_dk_NL	BrewNL_Mon	Brewermicrom	Peak_steps	FWHM_steps	slit	mwl
3536882339	325.00052574369	8.669764e-07	399	342	14.25	8.2488767174345e-13	1.1754649322344e-11	1.3558211414225e-05	4261	4401.5626090405	86.438900754365	3	324.041653922416
3536882346	325.00052574369	8.654168e-07	431	342	22.25	2.03274129173e-09	4.5228493740993e-08	0.052262093526487	4266	4401.5626090405	86.438900754365	3	324.076029800332
3536882353	325.00052574369	8.587409e-07	468	342	31.5	1.0507422915277e-06	3.3098382183121e-05	38.542920435164	4271	4401.5626090405	86.438900754365	3	324.110401971644
3536882360	325.00052574369	8.706364e-07	498	342	39	3.3113793258185e-05	0.0012914379370692	1483.3263771986	4276	4401.5626090405	86.438900754365	3	324.14477043635
3536882367	325.00052574369	8.683387e-07	533	342	47.75	0.00049941400334388	0.02384701865967	27462.807611443	4281	4401.5626090405	86.438900754365	3	324.179135194452
3536882374	325.00052574369	8.630536e-07	585	342	60.75	0.0048979755828339	0.29755201665716	344766.55523731	4286	4401.5626090405	86.438900754365	3	324.213496245948
3536882381	325.00052574369	8.669236e-07	1041	342	174.75	0.033524880654908	5.8584728944451	6757772.9968882	4291	4401.5626090405	86.438900754365	3	324.24785359084
3536882389	325.00052574369	8.610576e-07	2089	342	436.75	0.03819380837559	16.681145808039	19372857.063266	4296	4401.5626090405	86.438900754365	3	324.282207229126
3536882396	325.00052574369	8.588998e-07	3138	342	699	0.058315258437851	40.762365648058	47458813.76158	4301	4401.5626090405	86.438900754365	3	324.316557160808
3536882403	325.00052574369	8.785548e-07	3434	342	773	0.063787825635707	49.307989216402	56123976.804181	4306	4401.5626090405	86.438900754365	3	324.350903385884
3536882410	325.00052574369	8.728187e-07	3297	342	738.75	0.059138749342409	43.688751076705	50054783.515414	4311	4401.5626090405	86.438900754365	3	324.385245904356
3536882417	325.00052574369	8.585189e-07	3657	342	828.75	0.092599023441343	76.741440677013	89388178.497891	4316	4401.5626090405	86.438900754365	3	324.419584716222
3536882424	325.00052574369	8.55764e-07	4517	342	1043.75	0.36660599912042	382.64501158194	447138476.94217	4321	4401.5626090405	86.438900754365	3	324.453919821484
3536882431	325.00052574369	8.644095e-07	4660	342	1079.5	0.45850039134965	494.95117246195	572588770.09328	4326	4401.5626090405	86.438900754365	3	324.48825122014
3536882438	325.00052574369	8.682105e-07	7448	342	1776.5	1.103858281263	1961.0042366637	2258673716.4129	4331	4401.5626090405	86.438900754365	3	324.522578912192
3536882445	325.00052574369	8.526829e-07	10797	342	2613.75	1.2803251950821	3346.4499786458	3924612512.6302	4336	4401.5626090405	86.438900754365	3	324.556902897638
3536882452	325.00052574369	8.640739e-07	14103	342	3440.25	1.3771397502672	4737.7050258569	5482985918.0527	4341	4401.5626090405	86.438900754365	3	324.59122317648
3536882459	325.00052574369	8.667048e-07	17118	342	4194	1.4397504881984	6038.313547504	6966978315.4587	4346	4401.5626090405	86.438900754365	3	324.625539748716
3536882467	325.00052574369	8.650977e-07	19932	342	4897.5	1.4825917823159	7260.993253892	8393263852.0389	4351	4401.5626090405	86.438900754365	3	324.659852614348
3536882474	325.00052574369	8.736358e-07	22408	342	5516.5	1.5105573595263	8332.9896738268	9538287778.3016	4356	4401.5626090405	86.438900754365	3	324.694161773374
3536882481	325.00052574369	8.641677e-07	25686	342	6336	1.5395923403329	9754.8570683492	11288152830	4361	4401.5626090405	86.438900754365	3	324.728467225796
3536882488	325.00052574369	8.588311e-07	28592	342	7062.5	1.5633019880099	11040.82029032	12855636329.797	4366	4401.5626090405	86.438900754365	3	324.762768971612
3536882495	325.00052574369	8.5597e-07	31746	342	7851	1.5905390355114	12487.3219678	14588504232.392	4371	4401.5626090405	86.438900754365	3	324.797067010824
3536882502	325.00052574369	8.701646e-07	33944	342	8400.5	1.6108157800146	13531.657960013	15550687720.476	4376	4401.5626090405	86.438900754365	3	324.83136134343
3536882509	325.00052574369	8.69164e-07	37118	342	9194	1.6411698448754	15088.915553784	17360262912.16	4381	4401.5626090405	86.438900754365	3	324.865651969432
3536882516	325.00052574369	8.672097e-07	39464	342	9780.5	1.663851939768	16273.303896901	18765131313.569	4386	4401.5626090405	86.438900754365	3	324.899938888828
3536882523	325.00052574369	8.637306e-07	41095	342	10188.25	1.6797124769563	17113.330643351	19813273540.79	4391	4401.5626090405	86.438900754365	3	324.93422210162
3536882530	325.00052574369	8.590147e-07	42468	342	10531.5	1.6932445487129	17832.40496477	20759138306.679	4396	4401.5626090405	86.438900754365	3	324.968501607806
3536882538	325.00052574369	8.750785e-07	43052	342	10677.5	1.699089915698	18142.032574865	20731891567.288	4401	4401.5626090405	86.438900754365	3	325.002777407388
3536882545	325.00052574369	8.715564e-07	42909	342	10641.75	1.697652330451	18065.991687576	20728425248.873	4406	4401.5626090405	86.438900754365	3	325.037049500364
3536882552	325.00052574369	8.62093e-07	41575	342	10308.25	1.6844166152497	17363.387574148	20140968055.822	4411	4401.5626090405	86.438900754365	3	325.071317886736
3536882559	325.00052574369	8.663206e-07	39813	342	9867.75	1.6672351509451	16451.859660738	18990498045.11	4416	4401.5626090405	86.438900754365	3	325.105582566502
3536882566	325.00052574369	8.640827e-07	36948	342	9151.5	1.6395297909369	15004.156881759	17364260251.662	4421	4401.5626090405	86.438900754365	3	325.139843539664
3536882573	325.00052574369	8.757424e-07	34620	342	8569.5	1.6172092361234	13858.674548959	15825058315.047	4426	4401.5626090405	86.438900754365	3	325.17410080622
3536882580	325.00052574369	8.717396e-07	31684	342	7835.5	1.5899811971626	12458.297670367	14291306337.773	4431	4401.5626090405	86.438900754365	3	325.208354366172
3536882587	325.00052574369	8.604787e-07	29029	342	7171.75	1.5669423331826	11237.718678002	13059845267.526	4436	4401.5626090405	86.438900754365	3	325.242604219518
3536882594	325.00052574369	8.648467e-07	26152	342	6452.5	1.5433979905715	9958.7755341623	11515076063.957	4441	4401.5626090405	86.438900754365	3	325.27685036626
3536882601	325.00052574369	8.794245e-07	23551	342	5802.25	1.5213613316729	8827.3187866991	10037608443.589	4446	4401.5626090405	86.438900754365	3	325.311092806396
3536882608	325.00052574369	8.586297e-07	20436	342	5023.5	1.4889136216108	7479.5575781621	8711039902.4889	4451	4401.5626090405	86.438900754365	3	325.345331539928
3536882616	325.00052574369	8.659597e-07	17543	342	4300.25	1.4471165609097	6222.9629910517	7186203920.4038	4456	4401.5626090405	86.438900754365	3	325.379566566854
3536882623	325.00052574369	8.632977e-07	14801	342	3614.75	1.3933531349543	5036.6232445761	5834167338.3077	4461	4401.5626090405	86.438900754365	3	325.413797887176
3536882630	325.00052574369	8.618927e-07	12235	342	2973.25	1.3274292705534	3946.779078673	4579200031.1327	4466	4401.5626090405	86.438900754365	3	325.448025500892
3536882637	325.00052574369	8.808797e-07	8965	342	2155.75	1.2003186034858	2587.5868294646	2937503077.2812	4471	4401.5626090405	86.438900754365	3	325.482249408004
3536882644	325.00052574369	8.700826e-07	5993	342	1412.75	0.96938207530434	1369.4945268862	1573982202.2486	4476	4401.5626090405	86.438900754365	3	325.51646960851
3536882651	325.00052574369	8.773035e-07	4223	342	970.25	0.32136210006752	311.80157759051	355409020.47069	4481	4401.5626090405	86.438900754365	3	325.550686102412
3536882658	325.00052574369	8.733325e-07	4436	342	1023.5	0.34709879370932	355.25561536148	406781627.11394	4486	4401.5626090405	86.438900754365	3	325.584898889708
3536882665	325.00052574369	8.653297e-07	3292	342	737.5	0.059068459221161	43.562988675607	50342648.213284	4491	4401.5626090405	86.438900754365	3	325.6191079704
3536882672	325.00052574369	8.586782e-07	2953	342	652.75	0.056235921717503	36.7079979011	42749423.359181	4496	4401.5626090405	86.438900754365	3	325.653313344486
3536882679	325.00052574369	8.642258e-07	1686	342	336	0.035931237153409	12.072895683545	13969608.03941	4501	4401.5626090405	86.438900754365	3	325.687515011968
3536882686	325.00052574369	8.523907e-07	907	342	141.25	0.027458165968162	3.8784659430028	4550103.5417243	4506	4401.5626090405	86.438900754365	3	325.721712972844
3536882694	325.00052574369	8.720485e-07	600	342	64.5	0.0072721197219251	0.46905172206417	537873.43486535	4511	4401.5626090405	86.438900754365	3	325.755907227116
3536882701	325.00052574369	8.719874e-07	533	342	47.75	0.00049941400334388	0.02384701865967	27347.893627442	4516	4401.5626090405	86.438900754365	3	325.790097774782
3536882708	325.00052574369	8.555119e-07	511	342	42.25	0.00010454290489796	0.0044169377319389	5162.9179347931	4521	4401.5626090405	86.438900754365	3	325.824284615844
3536882715	325.00052574369	8.632928e-07	517	342	43.75	0.00016743482478293	0.0073252735842534	8485.2712593611	4526	4401.5626090405	86.438900754365	3	325.8584677503
3536882722	325.00052574369	8.687755e-07	465	342	30.75	6.9309760463379e-07	2.1312751342489e-05	24.531943341507	4531	4401.5626090405	86.438900754365	3	325.892647178152
3536882729	325.00052574369	8.684465e-07	405	342	15.75	4.3732678574791e-12	6.8878968755296e-11	7.9312852035555e-05	4536	4401.5626090405	86.438900754365	3	325.926822899398
3536882736	325.00052574369	8.701497e-07	394	342	13	1.8969836253116e-13	2.4660787129051e-12	2.8340855750512e-06	4541	4401.5626090405	86.438900754365	3	325.96099491404
3536882743	325.00052574369	8.681216e-07	358	342	4	4.1436408133002e-19	1.6574563253201e-18	1.9092444253433e-12	4546	4401.5626090405	86.438900754365	3	325.995163222076
3536882750	325.00052574369	8.761054e-07	341	342	-0.25	1.5160092606712e-22	-3.7900231516779e-23	-4.325989945591e-17	4551	4401.5626090405	86.438900754365	3	326.029327823508
3536882757	325.00052574369	8.620535e-07	343	342	0.25	4.1124938397202e-22	1.0281234599301e-22	1.1926446095632e-16	4551	4401.3043497398	85.871302772339	3	326.029327823508
3536882764	325.00052574369	8.736788e-07	373	342	7.75	1.6597436939764e-16	1.2863013628317e-15	1.4722817617089e-09	4546	4401.3043497398	85.871302772339	3	325.995163222076
3536882772	325.00052574369	8.673405e-07	393	342	12.75	1.4011532157862e-13	1.7864703501275e-12	2.0597105175274e-06	4541	4401.3043497398	85.871302772339	3	325.96099491404
3536882779	325.00052574369	8.61586e-07	416	342	18.5	7.2153402281294e-11	1.3348379422039e-09	0.0015492799815735	4536	4401.3043497398	85.871302772339	3	325.926822899398
3536882786	325.00052574369	8.576838e-07	464	342	30.5	6.0141462492589e-07	1.834314606024e-05	21.386839835659	4531	4401.3043497398	85.871302772339	3	325.892647178152
3536882793	325.00052574369	8.658276e-07	506	342	41	6.8657525566901e-05	0.0028149585482429	3251.1767333854	4526	4401.3043497398	85.871302772339	3	325.8584677503
3536882800	325.00052574369	8.745254e-07	508	342	41.5	8.1488637690908e-05	0.0033817784641727	3866.987127158	4521	4401.3043497398	85.871302772339	3	325.824284615844
3536882807	325.00052574369	8.780786e-07	545	342	50.75	0.00098721314212001	0.050101066962591	57057.610745314	4516	4401.3043497398	85.871302772339	3	325.790097774782
3536882814	325.00052574369	8.6423e-07	604	342	65.5	0.0079618226753689	0.52149938523666	603426.61703096	4511	4401.3043497398	85.871302772339	3	325.755907227116
3536882821	325.00052574369	8.745187e-07	850	342	127	0.025814206624503	3.2784042413119	3748809.7639443	4506	4401.3043497398	85.871302772339	3	325.721712972844
3536882828	325.00052574369	8.648769e-07	1581	342	309.75	0.035132145300891	10.882182006951	12582347.854303	4501	4401.3043497398	85.871302772339	3	325.687515011968
3536882835	325.00052574369	8.850866e-07	2838	342	624	0.052566199191698	32.80130829562	37059998.756754	4496	4401.3043497398	85.871302772339	3	325.653313344486
3536882842	325.00052574369	8.637529e-07	3370	342	757	0.060853808199359	46.066332806915	53332767.747483	4491	4401.3043497398	85.871302772339	3	325.6191079704
3536882850	325.00052574369	8.709027e-07	4396	342	1013.5	0.34206351648514	346.68137395769	398071304.5874	4486	4401.3043497398	85.871302772339	3	325.584898889708
3536882857	325.00052574369	8.647407e-07	4147	342	951.25	0.29992811872552	285.30662293765	329933149.83052	4481	4401.3043497398	85.871302772339	3	325.550686102412
3536882864	325.00052574369	8.746477e-07	5967	342	1406.25	0.96651093567712	1359.1560032959	1553946810.0081	4476	4401.3043497398	85.871302772339	3	325.51646960851
3536882871	325.00052574369	8.65372e-07	8898	342	2139	1.1967638574491	2559.8778910837	2958124241.4634	4471	4401.3043497398	85.871302772339	3	325.482249408004
3536882878	325.00052574369	8.641079e-07	12086	342	2936	1.3229792656894	3884.267124064	4495118172.2375	4466	4401.3043497398	85.871302772339	3	325.448025500892
3536882885	325.00052574369	8.736837e-07	14815	342	3618.25	1.3936670029256	5042.6356333355	5771694760.1695	4461	4401.3043497398	85.871302772339	3	325.413797887176
3536882892	325.00052574369	8.737806e-07	17583	342	4310.25	1.4477925020265	6240.3476318595	7141778647.7058	4456	4401.3043497398	85.871302772339	3	325.379566566854
3536882899	325.00052574369	8.694895e-07	20110	342	4942	1.4848662065869	7338.2087929527	8439674996.5959	4451	4401.3043497398	85.871302772339	3	325.345331539928
3536882906	325.00052574369	8.795434e-07	23272	342	5732.5	1.5188139931244	8706.6012155854	9899001249.4953	4446	4401.3043497398	85.871302772339	3	325.311092806396
3536882913	325.00052574369	8.735834e-07	25940	342	6399.5	1.5416702744571	9865.9189213879	11293619958.195	4441	4401.3043497398	85.871302772339	3	325.27685036626
3536882920	325.00052574369	8.666617e-07	28861	342	7129.75	1.5655384500213	11161.897764039	12879186612.307	4436	4401.3043497398	85.871302772339	3	325.242604219518
3536882927	325.00052574369	8.679266e-07	31796	342	7863.5	1.5909895365018	12510.746220282	14414521020.881	4431	4401.3043497398	85.871302772339	3	325.208354366172
3536882935	325.00052574369	8.714646e-07	34442	342	8525	1.6155203453745	13772.310944317	15803637857.829	4426	4401.3043497398	85.871302772339	3	325.17410080622
3536882942	325.00052574369	8.593389e-07	36981	342	9159.75	1.6398480975048	15020.598611119	17479249003.064	4421	4401.3043497398	85.871302772339	3	325.139843539664
3536882949	325.00052574369	8.66734e-07	39885	342	9885.75	1.6679336299695	16488.774882471	19024031458.869	4416	4401.3043497398	85.871302772339	3	325.105582566502
3536882956	325.00052574369	8.649607e-07	41433	342	10272.75	1.6830224865003	17289.269248196	19988502654.74	4411	4401.3043497398	85.871302772339	3	325.071317886736
3536882963	325.00052574369	8.663098e-07	42956	342	10653.5	1.6981243472883	18090.967733836	20882792430.417	4406	4401.3043497398	85.871302772339	3	325.037049500364
3536882970	325.00052574369	8.725087e-07	43289	342	10736.75	1.7014823773073	18268.390914554	20937775078.407	4401	4401.3043497398	85.871302772339	3	325.002777407388
3536882977	325.00052574369	8.820985e-07	42897	342	10638.75	1.6975318888467	18059.617382468	20473470233.163	4396	4401.3043497398	85.871302772339	3	324.968501607806
3536882984	325.00052574369	8.650716e-07	41584	342	10310.5	1.684505052275	17368.089341481	20077054132.261	4391	4401.3043497398	85.871302772339	3	324.93422210162
3536882991	325.00052574369	8.59365e-07	39642	342	9825	1.6655769963799	16364.293989432	19042309134.573	4386	4401.3043497398	85.871302772339	3	324.899938888828
3536882998	325.00052574369	8.731746e-07	37414	342	9268	1.6440270148685	15236.842373801	17449937702.953	4381	4401.3043497398	85.871302772339	3	324.865651969432
3536883005	325.00052574369	8.723895e-07	34652	342	8577.5	1.6175132307438	13874.219736705	15903698676.686	4376	4401.3043497398	85.871302772339	3	324.83136134343
3536883013	325.00052574369	8.705645e-07	31813	342	7867.75	1.5911428346161	12518.714037051	14379996010.693	4371	4401.3043497398	85.871302772339	3	324.797067010824
3536883020	325.00052574369	8.716008e-07	28863	342	7130.25	1.5655551298173	11162.79946438	12807238662.906	4366	4401.3043497398	85.871302772339	3	324.762768971612
3536883027	325.00052574369	8.607617e-07	25779	342	6359.25	1.5403543225632	9795.4982257597	11380034945.514	4361	4401.3043497398	85.871302772339	3	324.728467225796
3536883034	325.00052574369	8.648738e-07	22772	342	5607.5	1.514109490059	8490.368965506	9816887695.6453	4356	4401.3043497398	85.871302772339	3	324.694161773374
3536883041	325.00052574369	8.622447e-07	19987	342	4911.25	1.483299521046	7284.8547727374	8448709250.0973	4351	4401.3043497398	85.871302772339	3	324.659852614348
3536883048	325.00052574369	8.619308e-07	17288	342	4236.5	1.4427375507319	6112.1576336755	7091239382.1818	4346	4401.3043497398	85.871302772339	3	324.625539748716
3536883055	325.00052574369	8.741456e-07	14306	342	3491	1.3819717636912	4824.463427046	5519061615.1886	4341	4401.3043497398	85.871302772339	3	324.59122317648
3536883062	325.00052574369	8.589272e-07	10913	342	2642.75	1.2845189111047	3394.6623523219	3952211959.6654	4336	4401.3043497398	85.871302772339	3	324.556902897638
3536883069	325.00052574369	8.571259e-07	7589	342	1811.75	1.1144414237518	2019.0892494823	2355650727.0196	4331	4401.3043497398	85.871302772339	3	324.522578912192
3536883076	325.00052574369	8.740557e-07	5016	342	1168.5	0.85688358974183	1001.2684746133	1145543098.2411	4326	4401.3043497398	85.871302772339	3	324.48825122014
3536883083	325.00052574369	8.656365e-07	4502	342	1040	0.36170948344745	376.17786278535	434567930.97952	4321	4401.3043497398	85.871302772339	3	324.453919821484
3536883091	325.00052574369	8.800774e-07	3711	342	842.25	0.10610611641232	89.367876548274	101545473.7825	4316	4401.3043497398	85.871302772339	3	324.419584716222
3536883098	325.00052574369	8.626636e-07	3352	342	752.5	0.060293998305202	45.371233724664	52594352.798315	4311	4401.3043497398	85.871302772339	3	324.385245904356
