             NaN   5.0000000e+00   5.0000000e+00   5.0000000e+00   5.0000000e+00   5.0000000e+00   7.0000000e+01   7.0000000e+01   7.0000000e+01   7.0000000e+01   7.0000000e+01   7.5000000e+01   7.5000000e+01   7.5000000e+01   7.5000000e+01   7.5000000e+01   1.1700000e+02   1.1700000e+02   1.1700000e+02   1.1700000e+02   1.1700000e+02   1.2600000e+02   1.2600000e+02   1.2600000e+02   1.2600000e+02   1.2600000e+02   1.5100000e+02   1.5100000e+02   1.5100000e+02   1.5100000e+02   1.5100000e+02   1.6600000e+02   1.6600000e+02   1.6600000e+02   1.6600000e+02   1.6600000e+02
             NaN   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00   1.0000000e+00   2.0000000e+00   3.0000000e+00   4.0000000e+00   5.0000000e+00
   3.3744000e+03   3.6090454e-05   3.6090454e-05   3.6090454e-05   3.6855468e-05   3.6090454e-05   1.4829007e-04   1.4829007e-04   1.4829007e-04   1.4829007e-04   1.4829007e-04             NaN             NaN             NaN             NaN             NaN   6.6013177e-05   6.6013177e-05   6.6013177e-05   6.6013177e-05   7.0118926e-05   3.0809536e-05   3.0809536e-05   3.0809536e-05   3.0809536e-05   3.0809536e-05   3.3642714e-05   3.9094002e-05   3.9339187e-05   3.8721090e-05   4.0131046e-05   6.1974878e-05   6.1974878e-05   6.5415156e-05   6.8557411e-05   7.3527392e-05
   3.3745000e+03   3.6001549e-05   3.6001549e-05   3.6001549e-05   3.6733159e-05   3.6001549e-05   1.4835545e-04   1.4835545e-04   1.4835545e-04   1.4835545e-04   1.4835545e-04             NaN             NaN             NaN             NaN             NaN   6.5910375e-05   6.5910375e-05   6.5910375e-05   6.5910375e-05   7.0014604e-05   3.0744233e-05   3.0744233e-05   3.0744233e-05   3.0744233e-05   3.0744233e-05   3.3579320e-05   3.9053031e-05   3.9292666e-05   3.8657183e-05   4.0102564e-05   6.1889424e-05   6.1889424e-05   6.5318849e-05   6.8436668e-05   7.3440265e-05
   3.3746000e+03   3.5912644e-05   3.5912644e-05   3.5912644e-05   3.6610850e-05   3.5912644e-05   1.4842083e-04   1.4842083e-04   1.4842083e-04   1.4842083e-04   1.4842083e-04             NaN             NaN             NaN             NaN             NaN   6.5807573e-05   6.5807573e-05   6.5807573e-05   6.5807573e-05   6.9910282e-05   3.0678929e-05   3.0678929e-05   3.0678929e-05   3.0678929e-05   3.0678929e-05   3.3515925e-05   3.9012061e-05   3.9246146e-05   3.8593276e-05   4.0074082e-05   6.1803970e-05   6.1803970e-05   6.5222541e-05   6.8315925e-05   7.3353138e-05
   3.3747000e+03   3.5823739e-05   3.5823739e-05   3.5823739e-05   3.6488542e-05   3.5823739e-05   1.4848620e-04   1.4848620e-04   1.4848620e-04   1.4848620e-04   1.4848620e-04             NaN             NaN             NaN             NaN             NaN   6.5704771e-05   6.5704771e-05   6.5704771e-05   6.5704771e-05   6.9805960e-05   3.0613626e-05   3.0613626e-05   3.0613626e-05   3.0613626e-05   3.0613626e-05   3.3452531e-05   3.8971090e-05   3.9199625e-05   3.8529369e-05   4.0045600e-05   6.1718516e-05   6.1718516e-05   6.5126234e-05   6.8195181e-05   7.3266010e-05
   3.3748000e+03   3.5734834e-05   3.5734834e-05   3.5734834e-05   3.6366233e-05   3.5734834e-05   1.4855158e-04   1.4855158e-04   1.4855158e-04   1.4855158e-04   1.4855158e-04             NaN             NaN             NaN             NaN             NaN   6.5601969e-05   6.5601969e-05   6.5601969e-05   6.5601969e-05   6.9701638e-05   3.0548322e-05   3.0548322e-05   3.0548322e-05   3.0548322e-05   3.0548322e-05   3.3389137e-05   3.8930120e-05   3.9153104e-05   3.8465463e-05   4.0017118e-05   6.1633062e-05   6.1633062e-05   6.5029927e-05   6.8074438e-05   7.3178883e-05
   3.3749000e+03   3.5645930e-05   3.5645930e-05   3.5645930e-05   3.6243924e-05   3.5645930e-05   1.4861696e-04   1.4861696e-04   1.4861696e-04   1.4861696e-04   1.4861696e-04             NaN             NaN             NaN             NaN             NaN   6.5499166e-05   6.5499166e-05   6.5499166e-05   6.5499166e-05   6.9597316e-05   3.0483019e-05   3.0483019e-05   3.0483019e-05   3.0483019e-05   3.0483019e-05   3.3325742e-05   3.8889149e-05   3.9106584e-05   3.8401556e-05   3.9988635e-05   6.1547608e-05   6.1547608e-05   6.4933619e-05   6.7953695e-05   7.3091756e-05
   3.3750000e+03   3.5567623e-05   3.5567623e-05   3.5567623e-05   3.6121615e-05   3.5567623e-05   1.4868234e-04   1.4868234e-04   1.4868234e-04   1.4868234e-04   1.4868234e-04             NaN             NaN             NaN             NaN             NaN   6.5396364e-05   6.5396364e-05   6.5396364e-05   6.5396364e-05   6.9492995e-05   3.0417715e-05   3.0417715e-05   3.0417715e-05   3.0417715e-05   3.0417715e-05   3.3262348e-05   3.8848179e-05   3.9060063e-05   3.8337649e-05   3.9960153e-05   6.1462154e-05   6.1462154e-05   6.4837312e-05   6.7832952e-05   7.3004629e-05
   3.3751000e+03   3.5564754e-05   3.5564754e-05   3.5564754e-05   3.6047267e-05   3.5564754e-05   1.4874772e-04   1.4874772e-04   1.4874772e-04   1.4874772e-04   1.4874772e-04             NaN             NaN             NaN             NaN             NaN   6.5293562e-05   6.5293562e-05   6.5293562e-05   6.5293562e-05   6.9388673e-05   3.0352412e-05   3.0352412e-05   3.0352412e-05   3.0352412e-05   3.0352412e-05   3.3198954e-05   3.8807208e-05   3.9013542e-05   3.8273742e-05   3.9931671e-05   6.1376700e-05   6.1376700e-05   6.4741005e-05   6.7712209e-05   7.2917501e-05
   3.3752000e+03   3.5561885e-05   3.5561885e-05   3.5561885e-05   3.5976333e-05   3.5561885e-05   1.4881309e-04   1.4881309e-04   1.4881309e-04   1.4881309e-04   1.4881309e-04             NaN             NaN             NaN             NaN             NaN   6.5190760e-05   6.5190760e-05   6.5190760e-05   6.5190760e-05   6.9284351e-05   3.0287109e-05   3.0287109e-05   3.0287109e-05   3.0287109e-05   3.0287109e-05   3.3135559e-05   3.8766238e-05   3.8967021e-05   3.8209835e-05   3.9903189e-05   6.1291246e-05   6.1291246e-05   6.4644698e-05   6.7591466e-05   7.2830374e-05
   3.3753000e+03   3.5559016e-05   3.5559016e-05   3.5559016e-05   3.5905399e-05   3.5559016e-05   1.4887847e-04   1.4887847e-04   1.4887847e-04   1.4887847e-04   1.4887847e-04             NaN             NaN             NaN             NaN             NaN   6.5087958e-05   6.5087958e-05   6.5087958e-05   6.5087958e-05   6.9180029e-05   3.0221805e-05   3.0221805e-05   3.0221805e-05   3.0221805e-05   3.0221805e-05   3.3072165e-05   3.8725268e-05   3.8920501e-05   3.8145928e-05   3.9874707e-05   6.1205792e-05   6.1205792e-05   6.4548390e-05   6.7470723e-05   7.2743247e-05
   3.3754000e+03   3.5556147e-05   3.5556147e-05   3.5556147e-05   3.5834465e-05   3.5556147e-05   1.4894385e-04   1.4894385e-04   1.4894385e-04   1.4894385e-04   1.4894385e-04             NaN             NaN             NaN             NaN             NaN   6.4985156e-05   6.4985156e-05   6.4985156e-05   6.4985156e-05   6.9075707e-05   3.0156502e-05   3.0156502e-05   3.0156502e-05   3.0156502e-05   3.0156502e-05   3.3008771e-05   3.8684297e-05   3.8873980e-05   3.8082022e-05   3.9846225e-05   6.1120338e-05   6.1120338e-05   6.4452083e-05   6.7349980e-05   7.2656120e-05
   3.3755000e+03   3.5553277e-05   3.5553277e-05   3.5553277e-05   3.5763532e-05   3.5553277e-05   1.4900923e-04   1.4900923e-04   1.4900923e-04   1.4900923e-04   1.4900923e-04             NaN             NaN             NaN             NaN             NaN   6.4882353e-05   6.4882353e-05   6.4882353e-05   6.4882353e-05   6.8971385e-05   3.0091198e-05   3.0091198e-05   3.0091198e-05   3.0091198e-05   3.0091198e-05   3.2945377e-05   3.8643327e-05   3.8827459e-05   3.8018115e-05   3.9817742e-05   6.1034884e-05   6.1034884e-05   6.4355776e-05   6.7229237e-05   7.2568992e-05
   3.3756000e+03   3.5550408e-05   3.5550408e-05   3.5550408e-05   3.5692598e-05   3.5550408e-05   1.4907461e-04   1.4907461e-04   1.4907461e-04   1.4907461e-04   1.4907461e-04             NaN             NaN             NaN             NaN             NaN   6.4779551e-05   6.4779551e-05   6.4779551e-05   6.4779551e-05   6.8867063e-05   3.0025895e-05   3.0025895e-05   3.0025895e-05   3.0025895e-05   3.0025895e-05   3.2881982e-05   3.8602356e-05   3.8780939e-05   3.7954208e-05   3.9789260e-05   6.0949430e-05   6.0949430e-05   6.4259469e-05   6.7108493e-05   7.2481865e-05
   3.3757000e+03   3.5547539e-05   3.5547539e-05   3.5547539e-05   3.5621664e-05   3.5547539e-05   1.4913998e-04   1.4913998e-04   1.4913998e-04   1.4913998e-04   1.4913998e-04             NaN             NaN             NaN             NaN             NaN   6.4676749e-05   6.4676749e-05   6.4676749e-05   6.4676749e-05   6.8762742e-05   2.9960591e-05   2.9960591e-05   2.9960591e-05   2.9960591e-05   2.9960591e-05   3.2818588e-05   3.8561386e-05   3.8734418e-05   3.7890301e-05   3.9760778e-05   6.0863976e-05   6.0863976e-05   6.4163161e-05   6.6987750e-05   7.2394738e-05
   3.3758000e+03   3.5544670e-05   3.5544670e-05   3.5544670e-05   3.5550730e-05   3.5544670e-05   1.4920536e-04   1.4920536e-04   1.4920536e-04   1.4920536e-04   1.4920536e-04             NaN             NaN             NaN             NaN             NaN   6.4573947e-05   6.4573947e-05   6.4573947e-05   6.4573947e-05   6.8658420e-05   2.9895288e-05   2.9895288e-05   2.9895288e-05   2.9895288e-05   2.9895288e-05   3.2755194e-05   3.8520415e-05   3.8687897e-05   3.7826394e-05   3.9732296e-05   6.0778522e-05   6.0778522e-05   6.4066854e-05   6.6867007e-05   7.2307611e-05
   3.3759000e+03   3.5541801e-05   3.5541801e-05   3.5541801e-05   3.5479796e-05   3.5541801e-05   1.4927074e-04   1.4927074e-04   1.4927074e-04   1.4927074e-04   1.4927074e-04             NaN             NaN             NaN             NaN             NaN   6.4471145e-05   6.4471145e-05   6.4471145e-05   6.4471145e-05   6.8554098e-05   2.9829984e-05   2.9829984e-05   2.9829984e-05   2.9829984e-05   2.9829984e-05   3.2691799e-05   3.8479445e-05   3.8641377e-05   3.7762487e-05   3.9703814e-05   6.0693068e-05   6.0693068e-05   6.3970547e-05   6.6746264e-05   7.2220483e-05
   3.3760000e+03   3.5538931e-05   3.5538931e-05   3.5538931e-05   3.5408862e-05   3.5538931e-05   1.4933612e-04   1.4933612e-04   1.4933612e-04   1.4933612e-04   1.4933612e-04             NaN             NaN             NaN             NaN             NaN   6.4368342e-05   6.4368342e-05   6.4368342e-05   6.4368342e-05   6.8449776e-05   2.9764681e-05   2.9764681e-05   2.9764681e-05   2.9764681e-05   2.9764681e-05   3.2628405e-05   3.8438474e-05   3.8594856e-05   3.7698581e-05   3.9675332e-05   6.0607614e-05   6.0607614e-05   6.3874240e-05   6.6625521e-05   7.2133356e-05
   3.3761000e+03   3.5536062e-05   3.5536062e-05   3.5536062e-05   3.5337928e-05   3.5536062e-05   1.4940149e-04   1.4940149e-04   1.4940149e-04   1.4940149e-04   1.4940149e-04             NaN             NaN             NaN             NaN             NaN   6.4265540e-05   6.4265540e-05   6.4265540e-05   6.4265540e-05   6.8345454e-05   2.9699377e-05   2.9699377e-05   2.9699377e-05   2.9699377e-05   2.9699377e-05   3.2565011e-05   3.8397504e-05   3.8548335e-05   3.7634674e-05   3.9646849e-05   6.0522160e-05   6.0522160e-05   6.3777932e-05   6.6504778e-05   7.2046229e-05
   3.3762000e+03   3.5533193e-05   3.5533193e-05   3.5533193e-05   3.5266994e-05   3.5533193e-05   1.4946687e-04   1.4946687e-04   1.4946687e-04   1.4946687e-04   1.4946687e-04             NaN             NaN             NaN             NaN             NaN   6.4162738e-05   6.4162738e-05   6.4162738e-05   6.4162738e-05   6.8241132e-05   2.9634074e-05   2.9634074e-05   2.9634074e-05   2.9634074e-05   2.9634074e-05   3.2501616e-05   3.8356533e-05   3.8501815e-05   3.7570767e-05   3.9618367e-05   6.0436706e-05   6.0436706e-05   6.3681625e-05   6.6384035e-05   7.1959101e-05
   3.3763000e+03   3.5530324e-05   3.5530324e-05   3.5530324e-05   3.5196060e-05   3.5530324e-05   1.4953225e-04   1.4953225e-04   1.4953225e-04   1.4953225e-04   1.4953225e-04             NaN             NaN             NaN             NaN             NaN   6.4059936e-05   6.4059936e-05   6.4059936e-05   6.4059936e-05   6.8136811e-05   2.9568770e-05   2.9568770e-05   2.9568770e-05   2.9568770e-05   2.9568770e-05   3.2438222e-05   3.8315563e-05   3.8455294e-05   3.7506860e-05   3.9589885e-05   6.0351252e-05   6.0351252e-05   6.3585318e-05   6.6263292e-05   7.1871974e-05
   3.3764000e+03   3.5527455e-05   3.5527455e-05   3.5527455e-05   3.5125126e-05   3.5527455e-05   1.4959763e-04   1.4959763e-04   1.4959763e-04   1.4959763e-04   1.4959763e-04             NaN             NaN             NaN             NaN             NaN   6.3957134e-05   6.3957134e-05   6.3957134e-05   6.3957134e-05   6.8032489e-05   2.9503467e-05   2.9503467e-05   2.9503467e-05   2.9503467e-05   2.9503467e-05   3.2374828e-05   3.8274592e-05   3.8408773e-05   3.7442953e-05   3.9561403e-05   6.0265798e-05   6.0265798e-05   6.3489011e-05   6.6142549e-05   7.1784847e-05
   3.3765000e+03   3.5524586e-05   3.5524586e-05   3.5524586e-05   3.5054192e-05   3.5524586e-05   1.4966301e-04   1.4966301e-04   1.4966301e-04   1.4966301e-04   1.4966301e-04             NaN             NaN             NaN             NaN             NaN   6.3854332e-05   6.3854332e-05   6.3854332e-05   6.3854332e-05   6.7928167e-05   2.9438163e-05   2.9438163e-05   2.9438163e-05   2.9438163e-05   2.9438163e-05   3.2311433e-05   3.8233622e-05   3.8362253e-05   3.7379046e-05   3.9532921e-05   6.0180344e-05   6.0180344e-05   6.3392703e-05   6.6021806e-05   7.1697720e-05
   3.3766000e+03   3.5521716e-05   3.5521716e-05   3.5521716e-05   3.4983258e-05   3.5521716e-05   1.4972838e-04   1.4972838e-04   1.4972838e-04   1.4972838e-04   1.4972838e-04             NaN             NaN             NaN             NaN             NaN   6.3751529e-05   6.3751529e-05   6.3751529e-05   6.3751529e-05   6.7823845e-05   2.9372860e-05   2.9372860e-05   2.9372860e-05   2.9372860e-05   2.9372860e-05   3.2248039e-05   3.8192651e-05   3.8315732e-05   3.7315140e-05   3.9504438e-05   6.0094890e-05   6.0094890e-05   6.3296396e-05   6.5901062e-05   7.1610592e-05
   3.3767000e+03   3.5518847e-05   3.5518847e-05   3.5518847e-05   3.4912324e-05   3.5518847e-05   1.4979376e-04   1.4979376e-04   1.4979376e-04   1.4979376e-04   1.4979376e-04             NaN             NaN             NaN             NaN             NaN   6.3648727e-05   6.3648727e-05   6.3648727e-05   6.3648727e-05   6.7719523e-05   2.9307556e-05   2.9307556e-05   2.9307556e-05   2.9307556e-05   2.9307556e-05   3.2184645e-05   3.8151681e-05   3.8269211e-05   3.7251233e-05   3.9475956e-05   6.0009436e-05   6.0009436e-05   6.3200089e-05   6.5780319e-05   7.1523465e-05
   3.3768000e+03   3.5515978e-05   3.5515978e-05   3.5515978e-05   3.4841391e-05   3.5515978e-05   1.4985914e-04   1.4985914e-04   1.4985914e-04   1.4985914e-04   1.4985914e-04             NaN             NaN             NaN             NaN             NaN   6.3545925e-05   6.3545925e-05   6.3545925e-05   6.3545925e-05   6.7615201e-05   2.9242253e-05   2.9242253e-05   2.9242253e-05   2.9242253e-05   2.9242253e-05   3.2121250e-05   3.8110711e-05   3.8222690e-05   3.7187326e-05   3.9447474e-05   5.9923982e-05   5.9923982e-05   6.3103782e-05   6.5659576e-05   7.1436338e-05
   3.3769000e+03   3.5513109e-05   3.5513109e-05   3.5513109e-05   3.4770457e-05   3.5513109e-05   1.4992452e-04   1.4992452e-04   1.4992452e-04   1.4992452e-04   1.4992452e-04             NaN             NaN             NaN             NaN             NaN   6.3443123e-05   6.3443123e-05   6.3443123e-05   6.3443123e-05   6.7510879e-05   2.9176950e-05   2.9176950e-05   2.9176950e-05   2.9176950e-05   2.9176950e-05   3.2057856e-05   3.8069740e-05   3.8176170e-05   3.7123419e-05   3.9418992e-05   5.9838528e-05   5.9838528e-05   6.3007474e-05   6.5538833e-05   7.1349211e-05
   3.3770000e+03   3.5510240e-05   3.5510240e-05   3.5510240e-05   3.4699523e-05   3.5510240e-05   1.4998990e-04   1.4998990e-04   1.4998990e-04   1.4998990e-04   1.4998990e-04             NaN             NaN             NaN             NaN             NaN   6.3340321e-05   6.3340321e-05   6.3340321e-05   6.3340321e-05   6.7406558e-05   2.9111646e-05   2.9111646e-05   2.9111646e-05   2.9111646e-05   2.9111646e-05   3.1994462e-05   3.8028770e-05   3.8129649e-05   3.7059512e-05   3.9390510e-05   5.9753074e-05   5.9753074e-05   6.2911167e-05   6.5418090e-05   7.1262083e-05
   3.3771000e+03   3.5507370e-05   3.5507370e-05   3.5507370e-05   3.4628589e-05   3.5507370e-05   1.5005527e-04   1.5005527e-04   1.5005527e-04   1.5005527e-04   1.5005527e-04             NaN             NaN             NaN             NaN             NaN   6.3237519e-05   6.3237519e-05   6.3237519e-05   6.3237519e-05   6.7302236e-05   2.9046343e-05   2.9046343e-05   2.9046343e-05   2.9046343e-05   2.9046343e-05   3.1931068e-05   3.7987799e-05   3.8083128e-05   3.6995605e-05   3.9362028e-05   5.9667620e-05   5.9667620e-05   6.2814860e-05   6.5297347e-05   7.1174956e-05
   3.3772000e+03   3.5504501e-05   3.5504501e-05   3.5504501e-05   3.4557655e-05   3.5504501e-05   1.5012065e-04   1.5012065e-04   1.5012065e-04   1.5012065e-04   1.5012065e-04             NaN             NaN             NaN             NaN             NaN   6.3134716e-05   6.3134716e-05   6.3134716e-05   6.3134716e-05   6.7197914e-05   2.8981039e-05   2.8981039e-05   2.8981039e-05   2.8981039e-05   2.8981039e-05   3.1867673e-05   3.7946829e-05   3.8036608e-05   3.6931699e-05   3.9333545e-05   5.9582166e-05   5.9582166e-05   6.2718552e-05   6.5176604e-05   7.1087829e-05
   3.3773000e+03   3.5501632e-05   3.5501632e-05   3.5501632e-05   3.4486721e-05   3.5501632e-05   1.5018603e-04   1.5018603e-04   1.5018603e-04   1.5018603e-04   1.5018603e-04             NaN             NaN             NaN             NaN             NaN   6.3031914e-05   6.3031914e-05   6.3031914e-05   6.3031914e-05   6.7093592e-05   2.8915736e-05   2.8915736e-05   2.8915736e-05   2.8915736e-05   2.8915736e-05   3.1804279e-05   3.7905858e-05   3.7990087e-05   3.6867792e-05   3.9305063e-05   5.9496712e-05   5.9496712e-05   6.2622245e-05   6.5055861e-05   7.1000701e-05
   3.3774000e+03   3.5498763e-05   3.5498763e-05   3.5498763e-05   3.4415787e-05   3.5498763e-05   1.5025141e-04   1.5025141e-04   1.5025141e-04   1.5025141e-04   1.5025141e-04             NaN             NaN             NaN             NaN             NaN   6.2929112e-05   6.2929112e-05   6.2929112e-05   6.2929112e-05   6.6989270e-05   2.8850432e-05   2.8850432e-05   2.8850432e-05   2.8850432e-05   2.8850432e-05   3.1740885e-05   3.7864888e-05   3.7943566e-05   3.6803885e-05   3.9276581e-05   5.9411258e-05   5.9411258e-05   6.2525938e-05   6.4935118e-05   7.0913574e-05
   3.3775000e+03   3.5495894e-05   3.5495894e-05   3.5495894e-05   3.4344853e-05   3.5495894e-05   1.5031679e-04   1.5031679e-04   1.5031679e-04   1.5031679e-04   1.5031679e-04             NaN             NaN             NaN             NaN             NaN   6.2826310e-05   6.2826310e-05   6.2826310e-05   6.2826310e-05   6.6884948e-05   2.8785129e-05   2.8785129e-05   2.8785129e-05   2.8785129e-05   2.8785129e-05   3.1677490e-05   3.7823917e-05   3.7897046e-05   3.6739978e-05   3.9248099e-05   5.9325804e-05   5.9325804e-05   6.2429631e-05   6.4814374e-05   7.0826447e-05
   3.3776000e+03   3.5493024e-05   3.5493024e-05   3.5493024e-05   3.4273919e-05   3.5493024e-05   1.5038216e-04   1.5038216e-04   1.5038216e-04   1.5038216e-04   1.5038216e-04             NaN             NaN             NaN             NaN             NaN   6.2723508e-05   6.2723508e-05   6.2723508e-05   6.2723508e-05   6.6780626e-05   2.8719825e-05   2.8719825e-05   2.8719825e-05   2.8719825e-05   2.8719825e-05   3.1614096e-05   3.7782947e-05   3.7850525e-05   3.6676071e-05   3.9219617e-05   5.9240350e-05   5.9240350e-05   6.2333323e-05   6.4693631e-05   7.0739320e-05
   3.3777000e+03   3.5490155e-05   3.5490155e-05   3.5490155e-05   3.4202985e-05   3.5490155e-05   1.5044754e-04   1.5044754e-04   1.5044754e-04   1.5044754e-04   1.5044754e-04             NaN             NaN             NaN             NaN             NaN   6.2620705e-05   6.2620705e-05   6.2620705e-05   6.2620705e-05   6.6676305e-05   2.8654522e-05   2.8654522e-05   2.8654522e-05   2.8654522e-05   2.8654522e-05   3.1550702e-05   3.7741976e-05   3.7804004e-05   3.6612165e-05   3.9191135e-05   5.9154896e-05   5.9154896e-05   6.2237016e-05   6.4572888e-05   7.0652192e-05
   3.3778000e+03   3.5487286e-05   3.5487286e-05   3.5487286e-05   3.4132051e-05   3.5487286e-05   1.5051292e-04   1.5051292e-04   1.5051292e-04   1.5051292e-04   1.5051292e-04             NaN             NaN             NaN             NaN             NaN   6.2517903e-05   6.2517903e-05   6.2517903e-05   6.2517903e-05   6.6571983e-05   2.8589218e-05   2.8589218e-05   2.8589218e-05   2.8589218e-05   2.8589218e-05   3.1487307e-05   3.7701006e-05   3.7757484e-05   3.6548258e-05   3.9162652e-05   5.9069442e-05   5.9069442e-05   6.2140709e-05   6.4452145e-05   7.0565065e-05
   3.3779000e+03   3.5484417e-05   3.5484417e-05   3.5484417e-05   3.4061117e-05   3.5484417e-05   1.5057830e-04   1.5057830e-04   1.5057830e-04   1.5057830e-04   1.5057830e-04             NaN             NaN             NaN             NaN             NaN   6.2415101e-05   6.2415101e-05   6.2415101e-05   6.2415101e-05   6.6467661e-05   2.8523915e-05   2.8523915e-05   2.8523915e-05   2.8523915e-05   2.8523915e-05   3.1423913e-05   3.7660035e-05   3.7710963e-05   3.6484351e-05   3.9134170e-05   5.8983988e-05   5.8983988e-05   6.2044402e-05   6.4331402e-05   7.0477938e-05
   3.3780000e+03   3.5481548e-05   3.5481548e-05   3.5481548e-05   3.3990183e-05   3.5481548e-05   1.5064368e-04   1.5064368e-04   1.5064368e-04   1.5064368e-04   1.5064368e-04             NaN             NaN             NaN             NaN             NaN   6.2312299e-05   6.2312299e-05   6.2312299e-05   6.2312299e-05   6.6363339e-05   2.8458611e-05   2.8458611e-05   2.8458611e-05   2.8458611e-05   2.8458611e-05   3.1360519e-05   3.7619065e-05   3.7664442e-05   3.6420444e-05   3.9105688e-05   5.8898534e-05   5.8898534e-05   6.1948094e-05   6.4210659e-05   7.0390811e-05
   3.3781000e+03   3.5478679e-05   3.5478679e-05   3.5478679e-05   3.3919249e-05   3.5478679e-05   1.5070905e-04   1.5070905e-04   1.5070905e-04   1.5070905e-04   1.5070905e-04             NaN             NaN             NaN             NaN             NaN   6.2209497e-05   6.2209497e-05   6.2209497e-05   6.2209497e-05   6.6259017e-05   2.8393308e-05   2.8393308e-05   2.8393308e-05   2.8393308e-05   2.8393308e-05   3.1297124e-05   3.7578095e-05   3.7617921e-05   3.6356537e-05   3.9077206e-05   5.8813080e-05   5.8813080e-05   6.1851787e-05   6.4089916e-05   7.0303683e-05
   3.3782000e+03   3.5475809e-05   3.5475809e-05   3.5475809e-05   3.3848316e-05   3.5475809e-05   1.5077443e-04   1.5077443e-04   1.5077443e-04   1.5077443e-04   1.5077443e-04             NaN             NaN             NaN             NaN             NaN   6.2106695e-05   6.2106695e-05   6.2106695e-05   6.2106695e-05   6.6154695e-05   2.8328004e-05   2.8328004e-05   2.8328004e-05   2.8328004e-05   2.8328004e-05   3.1233730e-05   3.7537124e-05   3.7571401e-05   3.6292630e-05   3.9048724e-05   5.8727626e-05   5.8727626e-05   6.1755480e-05   6.3969173e-05   7.0216556e-05
   3.3783000e+03   3.5472940e-05   3.5472940e-05   3.5472940e-05   3.3777382e-05   3.5472940e-05   1.5083981e-04   1.5083981e-04   1.5083981e-04   1.5083981e-04   1.5083981e-04             NaN             NaN             NaN             NaN             NaN   6.2003892e-05   6.2003892e-05   6.2003892e-05   6.2003892e-05   6.6050374e-05   2.8262701e-05   2.8262701e-05   2.8262701e-05   2.8262701e-05   2.8262701e-05   3.1170336e-05   3.7496154e-05   3.7524880e-05   3.6228724e-05   3.9020242e-05   5.8642172e-05   5.8642172e-05   6.1659173e-05   6.3848430e-05   7.0129429e-05
   3.3784000e+03   3.5470071e-05   3.5470071e-05   3.5470071e-05   3.3706448e-05   3.5470071e-05   1.5090519e-04   1.5090519e-04   1.5090519e-04   1.5090519e-04   1.5090519e-04             NaN             NaN             NaN             NaN             NaN   6.1901090e-05   6.1901090e-05   6.1901090e-05   6.1901090e-05   6.5946052e-05   2.8197398e-05   2.8197398e-05   2.8197398e-05   2.8197398e-05   2.8197398e-05   3.1106941e-05   3.7455183e-05   3.7478359e-05   3.6164817e-05   3.8991759e-05   5.8556718e-05   5.8556718e-05   6.1562865e-05   6.3727687e-05   7.0042302e-05
   3.3785000e+03   3.5467202e-05   3.5467202e-05   3.5467202e-05   3.3635514e-05   3.5467202e-05   1.5097057e-04   1.5097057e-04   1.5097057e-04   1.5097057e-04   1.5097057e-04             NaN             NaN             NaN             NaN             NaN   6.1798288e-05   6.1798288e-05   6.1798288e-05   6.1798288e-05   6.5841730e-05   2.8132094e-05   2.8132094e-05   2.8132094e-05   2.8132094e-05   2.8132094e-05   3.1043547e-05   3.7414213e-05   3.7431839e-05   3.6100910e-05   3.8963277e-05   5.8471264e-05   5.8471264e-05   6.1466558e-05   6.3606943e-05   6.9955174e-05
   3.3786000e+03   3.5464333e-05   3.5464333e-05   3.5464333e-05   3.3564580e-05   3.5464333e-05   1.5103594e-04   1.5103594e-04   1.5103594e-04   1.5103594e-04   1.5103594e-04             NaN             NaN             NaN             NaN             NaN   6.1695486e-05   6.1695486e-05   6.1695486e-05   6.1695486e-05   6.5737408e-05   2.8066791e-05   2.8066791e-05   2.8066791e-05   2.8066791e-05   2.8066791e-05   3.0980153e-05   3.7373242e-05   3.7385318e-05   3.6037003e-05   3.8934795e-05   5.8385810e-05   5.8385810e-05   6.1370251e-05   6.3486200e-05   6.9868047e-05
   3.3787000e+03   3.5461463e-05   3.5461463e-05   3.5461463e-05   3.3493646e-05   3.5461463e-05   1.5110132e-04   1.5110132e-04   1.5110132e-04   1.5110132e-04   1.5110132e-04             NaN             NaN             NaN             NaN             NaN   6.1592684e-05   6.1592684e-05   6.1592684e-05   6.1592684e-05   6.5633086e-05   2.8001487e-05   2.8001487e-05   2.8001487e-05   2.8001487e-05   2.8001487e-05   3.0916758e-05   3.7332272e-05   3.7338797e-05   3.5973096e-05   3.8906313e-05   5.8300356e-05   5.8300356e-05   6.1273944e-05   6.3365457e-05   6.9780920e-05
