%BTS ozone retrieval from direct irradiance
%4 8 2017 Luca Egli (Format: Date/Time, TO3, Crit.) range: 300 -340 nm, with wl-shift
%Using Ozonesonde ozonsonde/ozonesonde_16091410.29Z.csv
%Effective ozone temperature 229.4 K
%Effective ozone height 25.0 km 
%Using ozone x-sections bremen
2016 09 16 12 50 50 286.5  9.4
2016 09 16 12 51 02 287.8  9.7
2016 09 16 12 51 14 287.2  9.6
2016 09 16 12 51 25 286.6  9.3
2016 09 16 12 51 37 286.9  9.1
2016 09 16 12 51 49 287.2  8.9
2016 09 16 12 52 01 288.3 10.7
2016 09 16 12 52 13 286.5  9.1
2016 09 16 12 52 25 291.2  8.7
2016 09 16 12 52 38 286.7  9.2
2016 09 16 12 52 50 286.2  9.6
2016 09 16 12 53 01 286.1  9.3
2016 09 16 12 53 13 290.0  8.7
2016 09 16 12 53 25 286.8  8.8
2016 09 16 12 53 38 287.6  8.8
2016 09 16 12 53 51 287.4  8.5
2016 09 16 12 54 04 285.5  9.4
2016 09 16 12 54 16 289.5  8.7
2016 09 16 12 54 28 288.7  8.7
2016 09 16 12 54 40 285.9  9.2
2016 09 16 12 54 52 285.6  9.6
2016 09 16 12 55 04 285.8  9.0
2016 09 16 12 55 16 285.3  9.1
2016 09 16 12 55 28 287.7  8.6
2016 09 16 12 55 40 286.1 10.2
2016 09 16 12 55 52 288.2  8.7
2016 09 16 12 56 04 286.4  8.6
2016 09 16 12 56 16 283.8 10.4
2016 09 16 12 56 28 287.7  9.2
2016 09 16 12 56 40 284.2  9.0
2016 09 16 12 56 52 287.6 10.4
2016 09 16 12 57 04 288.3  8.8
2016 09 16 12 57 16 286.2  9.2
2016 09 16 12 57 28 287.7  9.3
2016 09 16 12 57 40 286.6  8.6
2016 09 16 12 57 51 288.0  9.8
2016 09 16 12 58 03 288.6  8.5
2016 09 16 12 58 15 286.0  8.5
2016 09 16 12 58 27 289.9  9.2
2016 09 16 12 58 39 286.4  9.2
2016 09 16 12 58 51 287.5  9.2
2016 09 16 12 59 03 285.7  9.5
2016 09 16 12 59 14 287.6  9.7
2016 09 16 12 59 26 287.2  9.4
2016 09 16 12 59 38 286.6  9.1
2016 09 16 12 59 50 286.4  8.7
2016 09 16 13 00 02 285.7  8.6
2016 09 16 13 00 14 288.1  9.2
2016 09 16 13 00 26 287.0  9.8
2016 09 16 13 00 37 284.3  9.3
2016 09 16 13 00 49 285.3  9.5
2016 09 16 13 01 02 287.3  9.2
2016 09 16 13 01 14 285.1  9.1
2016 09 16 13 01 27 286.9  8.8
2016 09 16 13 01 39 286.6  9.9
2016 09 16 13 01 52 290.5  8.5
2016 09 16 13 02 04 288.6  9.0
2016 09 16 13 02 16 285.0  9.3
2016 09 16 13 02 28 287.1  8.8
2016 09 16 13 02 39 285.7  9.3
2016 09 16 13 02 52 288.9  9.3
2016 09 16 13 03 04 286.5  9.4
2016 09 16 13 03 16 284.9 10.5
2016 09 16 13 03 28 286.1  8.5
2016 09 16 13 03 39 287.6  9.1
2016 09 16 13 03 51 287.9  9.5
2016 09 16 13 04 03 287.6  8.7
2016 09 16 13 04 15 287.4  9.3
2016 09 16 13 04 27 287.0  8.5
2016 09 16 13 04 39 288.3 10.5
2016 09 16 13 04 51 288.1  8.7
2016 09 16 13 05 02 287.9  9.3
2016 09 16 13 05 14 288.3 10.0
2016 09 16 13 05 26 287.2  8.7
2016 09 16 13 05 38 286.0  9.8
2016 09 16 13 05 50 289.2  8.9
2016 09 16 13 06 02 287.2  9.3
2016 09 16 13 06 14 286.1  9.1
2016 09 16 13 06 26 286.8  8.8
2016 09 16 13 06 38 285.6  8.8
2016 09 16 13 06 49 285.2  8.7
2016 09 16 13 07 01 285.1  9.0
2016 09 16 13 07 13 288.3  9.0
2016 09 16 13 07 25 286.9  9.6
2016 09 16 13 07 37 286.6  8.8
2016 09 16 13 07 49 285.7  9.2
2016 09 16 13 08 00 287.9 10.5
2016 09 16 13 08 12 286.1  8.9
2016 09 16 13 08 24 286.9  9.0
2016 09 16 13 08 36 283.0  8.7
2016 09 16 13 08 48 288.9  9.6
2016 09 16 13 09 00 286.6  9.5
2016 09 16 13 09 12 289.4  9.0
2016 09 16 13 09 24 286.5  8.9
2016 09 16 13 09 36 286.1  9.2
2016 09 16 13 09 48 286.1  9.9
2016 09 16 13 09 59 286.4  9.2
2016 09 16 13 10 11 287.1  9.0
2016 09 16 13 10 23 287.0  9.2
2016 09 16 13 10 35 287.8  9.3
2016 09 16 13 10 47 287.8  8.8
2016 09 16 13 10 59 287.9  9.6
2016 09 16 13 11 11 287.2  9.9
2016 09 16 13 11 23 286.8  9.4
2016 09 16 13 11 35 290.3  9.0
2016 09 16 13 11 47 287.8  9.1
2016 09 16 13 11 59 287.3  9.6
2016 09 16 13 12 11 287.9  9.0
2016 09 16 13 12 22 289.6  8.9
2016 09 16 13 12 34 284.9  8.7
2016 09 16 13 12 46 289.3  8.9
2016 09 16 13 12 58 285.9  8.2
2016 09 16 13 13 10 286.6  8.5
2016 09 16 13 13 22 284.5  8.9
2016 09 16 13 13 34 285.9  9.7
2016 09 16 13 13 46 288.3  8.9
2016 09 16 13 13 58 284.3  9.0
2016 09 16 13 14 10 288.5  8.6
2016 09 16 13 14 22 289.0  9.0
2016 09 16 13 14 34 285.9  9.4
2016 09 16 13 14 46 285.3  9.4
2016 09 16 13 14 58 286.3  9.2
2016 09 16 13 15 10 288.2  9.2
2016 09 16 13 15 22 286.9  9.1
2016 09 16 13 15 34 288.5  8.7
2016 09 16 13 15 46 286.8  9.1
2016 09 16 13 15 58 286.1  8.7
2016 09 16 13 16 10 285.5  9.4
2016 09 16 13 16 22 290.2  8.9
2016 09 16 13 16 33 285.3 10.0
2016 09 16 13 16 46 288.2  9.2
2016 09 16 13 16 58 285.5  8.9
2016 09 16 13 17 09 286.1  9.4
2016 09 16 13 17 21 286.3  9.1
2016 09 16 13 17 33 285.8  9.1
2016 09 16 13 17 45 286.3  9.5
2016 09 16 13 17 57 287.3  8.5
2016 09 16 13 18 09 286.0  9.2
2016 09 16 13 18 21 288.6  8.8
2016 09 16 13 18 32 287.1  9.6
2016 09 16 13 18 44 288.7  9.3
2016 09 16 13 18 56 286.8  9.7
2016 09 16 13 19 08 285.2  9.9
2016 09 16 13 19 20 289.1  9.4
2016 09 16 13 19 32 286.5  9.5
2016 09 16 13 19 44 285.8  9.6
2016 09 16 13 19 56 288.7  8.3
2016 09 16 13 20 08 284.2  9.4
2016 09 16 13 20 20 286.9  9.8
2016 09 16 13 20 31 285.9 11.3
2016 09 16 13 20 43 286.9  8.4
2016 09 16 13 20 55 286.3  9.4
2016 09 16 13 21 07 288.8  9.7
2016 09 16 13 21 19 285.9  8.9
2016 09 16 13 21 31 287.6  9.5
2016 09 16 13 21 43 290.5  8.0
2016 09 16 13 21 55 286.3  9.2
2016 09 16 13 22 06 283.5  9.2
2016 09 16 13 22 18 286.1 10.0
2016 09 16 13 22 30 286.0  9.2
2016 09 16 13 22 42 287.0  9.7
2016 09 16 13 22 54 287.7  9.4
2016 09 16 13 23 06 285.6  9.3
2016 09 16 13 23 18 288.8  8.6
2016 09 16 13 23 30 285.7  9.1
2016 09 16 13 23 41 289.0  8.5
2016 09 16 13 23 53 285.4  9.4
2016 09 16 13 24 06 287.2  9.1
2016 09 16 13 24 18 285.8  9.7
2016 09 16 13 24 30 286.2  9.4
2016 09 16 13 24 41 289.1  8.9
2016 09 16 13 24 53 284.3  8.9
2016 09 16 13 25 05 283.7  9.5
2016 09 16 13 25 17 286.1  9.1
2016 09 16 13 25 29 287.7  8.7
2016 09 16 13 25 41 286.3  8.9
2016 09 16 13 25 53 284.7  9.3
2016 09 16 13 26 05 286.4  9.1
2016 09 16 13 26 17 286.3  9.4
2016 09 16 13 26 29 284.8  9.3
2016 09 16 13 26 41 288.6  8.7
2016 09 16 13 26 52 287.9  8.8
2016 09 16 13 27 04 285.9  8.5
2016 09 16 13 27 16 286.1  9.5
2016 09 16 13 27 28 285.8  9.1
2016 09 16 13 27 40 286.8  9.8
2016 09 16 13 27 52 287.7  8.8
2016 09 16 13 28 04 287.1  9.6
2016 09 16 13 28 16 285.7  9.0
2016 09 16 13 28 28 283.9  9.8
2016 09 16 13 28 40 287.8  9.6
2016 09 16 13 28 53 287.1  9.2
2016 09 16 13 29 05 288.6  9.4
2016 09 16 13 29 17 286.5  9.3
2016 09 16 13 29 30 285.9  9.1
2016 09 16 14 48 39 284.6  8.9
2016 09 16 14 51 06 284.2  7.9
2016 09 16 14 51 58 285.8  8.0
2016 09 16 14 52 11 284.3  8.6
2016 09 16 14 52 25 283.9  7.5
2016 09 16 14 52 38 287.0  8.0
2016 09 16 14 52 51 288.2  7.9
2016 09 16 14 53 05 285.2  9.1
2016 09 16 14 53 18 281.9  8.3
2016 09 16 14 53 32 286.4  8.1
2016 09 16 14 53 45 285.0  8.2
2016 09 16 14 53 59 286.3  7.3
2016 09 16 14 54 12 283.9  8.5
2016 09 16 14 54 26 284.7  8.1
2016 09 16 14 54 39 286.0  7.7
2016 09 16 14 54 53 287.2  7.4
2016 09 16 14 55 06 283.9  8.3
2016 09 16 14 55 20 286.6  8.7
2016 09 16 14 55 34 283.8  7.4
2016 09 16 14 55 47 286.8  8.4
2016 09 16 14 56 01 286.2  7.3
2016 09 16 14 56 14 284.9  7.9
2016 09 16 14 56 28 286.3  7.5
2016 09 16 14 56 41 285.0  9.1
2016 09 16 14 56 55 286.7  8.9
2016 09 16 14 57 08 284.4  7.3
2016 09 16 14 57 22 283.5  8.4
2016 09 16 14 57 35 287.0  9.0
2016 09 16 14 57 49 282.3  7.9
2016 09 16 14 58 02 290.7  7.8
2016 09 16 14 58 16 285.7  7.3
2016 09 16 14 58 29 282.0  8.9
2016 09 16 14 58 43 284.5  8.4
2016 09 16 14 58 57 285.3  7.3
2016 09 16 14 59 11 282.9  9.3
2016 09 16 14 59 24 287.7  8.5
2016 09 16 14 59 37 284.5  8.1
2016 09 16 14 59 51 283.1  8.4
2016 09 16 15 00 04 285.2  8.1
2016 09 16 15 00 18 286.7  8.3
2016 09 16 15 00 32 287.6  7.8
2016 09 16 15 00 46 284.8  8.0
2016 09 16 15 00 60 283.4  8.3
2016 09 16 15 01 13 283.7  8.7
2016 09 16 15 01 27 284.6  8.3
2016 09 16 15 01 41 283.7  8.5
2016 09 16 15 01 55 282.2  7.5
2016 09 16 15 02 08 283.3  7.7
2016 09 16 15 02 22 283.7  7.6
2016 09 16 15 02 36 284.6  8.1
2016 09 16 15 02 52 285.3  7.8
2016 09 16 15 03 10 284.9  8.1
2016 09 16 15 03 28 284.2  8.6
2016 09 16 15 03 44 286.2  8.7
2016 09 16 15 03 58 285.1  7.9
2016 09 16 15 04 12 280.4  9.2
2016 09 16 15 04 26 285.5  7.5
2016 09 16 15 04 40 284.2  7.4
2016 09 16 15 04 53 286.3  7.8
2016 09 16 15 05 07 284.8  7.7
2016 09 16 15 05 21 284.6  8.3
2016 09 16 15 05 35 283.3  8.0
2016 09 16 15 05 49 284.1  7.3
2016 09 16 15 06 03 288.1  7.2
2016 09 16 15 06 17 285.3  8.0
2016 09 16 15 06 31 284.1  8.9
2016 09 16 15 06 45 284.5  8.4
2016 09 16 15 06 59 285.4  7.7
2016 09 16 15 07 13 283.5  7.9
2016 09 16 15 07 26 286.2  8.3
2016 09 16 15 07 40 282.7  8.3
2016 09 16 15 07 54 283.6  7.2
2016 09 16 15 08 08 284.7  8.1
2016 09 16 15 08 22 284.2  7.6
2016 09 16 15 08 36 287.1  9.4
2016 09 16 15 08 50 287.6  8.1
2016 09 16 15 09 04 280.9  8.6
2016 09 16 15 09 18 287.2  6.7
2016 09 16 15 09 32 283.3  8.6
2016 09 16 15 09 47 285.2  8.5
2016 09 16 15 10 01 285.4  7.1
2016 09 16 15 10 15 287.2  8.3
2016 09 16 15 10 29 286.9  7.8
2016 09 16 15 10 43 283.7  7.6
2016 09 16 15 10 57 286.3  7.7
2016 09 16 15 11 11 288.1  9.1
2016 09 16 15 11 25 283.7  8.5
2016 09 16 15 11 39 284.8  7.4
2016 09 16 15 11 54 283.1  8.6
2016 09 16 15 12 08 283.0  8.4
2016 09 16 15 12 22 286.9  9.5
2016 09 16 15 12 36 286.1  7.2
2016 09 16 15 12 50 284.2  9.9
2016 09 16 15 13 05 286.6  8.0
2016 09 16 15 13 19 281.1  8.0
2016 09 16 15 13 33 281.2  8.1
2016 09 16 15 13 47 285.1  8.3
2016 09 16 15 14 01 285.6  7.7
2016 09 16 15 14 15 283.1  7.8
2016 09 16 15 14 30 281.8  8.2
2016 09 16 15 14 44 281.3  7.8
2016 09 16 15 14 58 287.3  7.9
2016 09 16 15 15 13 283.0  7.7
2016 09 16 15 15 27 283.8  7.4
2016 09 16 15 15 41 285.5  7.0
2016 09 16 15 15 55 284.7  6.9
2016 09 16 15 16 10 283.2  8.7
2016 09 16 15 16 24 281.0  8.4
2016 09 16 15 16 39 282.1  7.8
2016 09 16 15 16 54 283.0  7.8
2016 09 16 15 17 08 281.1  8.3
2016 09 16 15 17 22 283.6  8.1
2016 09 16 15 17 36 281.1  7.7
2016 09 16 15 17 51 286.6  7.6
2016 09 16 15 18 06 284.6  7.9
2016 09 16 15 18 20 281.2  7.2
2016 09 16 15 18 34 285.1  8.1
2016 09 16 15 18 49 284.9  7.1
2016 09 16 15 19 04 283.3  7.6
2016 09 16 15 19 18 282.9  9.5
2016 09 16 15 19 32 283.0  8.3
2016 09 16 15 19 47 283.9  6.8
2016 09 16 15 20 02 283.6  7.9
2016 09 16 15 20 16 282.6  8.3
2016 09 16 15 20 31 283.6  8.0
2016 09 16 15 20 46 280.8  9.3
2016 09 16 15 21 00 285.5  7.5
2016 09 16 15 21 15 283.4  8.2
2016 09 16 15 21 29 285.3  8.3
2016 09 16 15 21 44 284.3  8.3
2016 09 16 15 21 58 283.9  8.9
2016 09 16 15 22 13 287.8  7.7
2016 09 16 15 22 27 285.6  7.0
2016 09 16 15 22 42 281.6  8.3
2016 09 16 15 22 57 283.8  7.0
2016 09 16 15 23 11 281.9  7.6
2016 09 16 15 23 26 281.4  8.1
2016 09 16 15 23 41 282.0  7.7
2016 09 16 15 23 55 286.4  9.6
2016 09 16 15 24 10 283.9  7.2
2016 09 16 15 24 25 284.1  7.6
2016 09 16 15 24 40 283.7  8.5
2016 09 16 15 24 55 285.1  6.6
2016 09 16 15 25 10 281.1  8.7
2016 09 16 15 25 25 281.7  8.1
2016 09 16 15 25 40 279.4  8.8
2016 09 16 15 25 55 279.9  7.8
2016 09 16 15 26 09 282.9  7.1
2016 09 16 15 26 24 284.8  7.1
2016 09 16 15 26 39 282.0  7.2
2016 09 16 15 26 54 282.4  7.7
2016 09 16 15 27 09 282.9  6.9
2016 09 16 15 27 24 284.6  7.4
2016 09 16 15 27 39 285.0  8.5
2016 09 16 15 27 54 284.4  7.7
2016 09 16 15 28 09 284.4  7.0
2016 09 16 15 28 24 281.7  8.0
2016 09 16 15 28 39 282.9  6.7
2016 09 16 15 28 54 287.4  6.5
2016 09 16 15 29 09 286.0  7.6
2016 09 16 15 29 24 283.6  6.8
2016 09 16 15 29 39 284.9  8.4
2016 09 16 15 29 54 283.8  7.3
2016 09 16 15 30 09 284.7  6.7
2016 09 16 15 30 24 287.3  6.7
2016 09 16 15 30 39 283.7  7.1
2016 09 16 15 30 54 284.3  6.9
2016 09 16 15 31 09 283.4  7.7
2016 09 16 15 31 24 281.9  7.7
2016 09 16 15 31 39 283.7  7.8
2016 09 16 15 31 55 283.4  7.4
2016 09 16 15 32 10 284.1  8.8
2016 09 16 15 32 25 285.1  7.2
2016 09 16 15 32 40 282.6  7.9
2016 09 16 15 32 56 280.5  8.7
2016 09 16 15 33 11 283.3  7.3
2016 09 16 15 33 26 282.3  8.3
2016 09 16 15 33 41 279.5  7.9
2016 09 16 15 33 57 286.8  7.5
2016 09 16 15 34 12 281.6  8.8
2016 09 16 15 34 28 282.4  7.3
2016 09 16 15 34 43 283.5  7.9
2016 09 16 15 34 58 282.0  7.4
2016 09 16 15 35 14 284.7  7.5
2016 09 16 15 35 29 281.0  8.0
2016 09 16 15 35 45 282.9  7.4
2016 09 16 15 35 60 279.3  7.8
2016 09 16 15 36 15 279.0  7.1
2016 09 16 15 36 31 285.1  7.8
2016 09 16 15 36 46 284.0  9.3
2016 09 16 15 37 02 284.7  8.7
2016 09 16 15 37 17 283.2  8.3
2016 09 16 15 37 33 280.9  7.6
2016 09 16 15 37 49 283.0  7.9
2016 09 16 15 38 04 281.5  8.8
2016 09 16 15 38 20 281.4  7.6
2016 09 16 15 38 35 281.8  6.7
2016 09 16 15 38 51 285.7  7.0
2016 09 16 15 39 06 281.9  7.1
2016 09 16 15 39 22 282.9  6.9
2016 09 16 15 39 40 281.9  6.9
2016 09 16 15 39 57 284.9  8.8
2016 09 16 15 40 13 283.0  8.1
2016 09 16 15 40 29 285.6  6.4
2016 09 16 15 40 45 284.3  7.4
2016 09 16 15 41 01 283.5  8.9
2016 09 16 15 41 17 282.0  7.2
2016 09 16 15 41 33 281.9  7.4
2016 09 16 15 41 49 282.5  7.9
2016 09 16 15 42 05 285.1 10.0
2016 09 16 15 42 20 287.3  8.2
2016 09 16 15 42 37 285.5  7.4
2016 09 16 15 42 53 281.2  7.8
2016 09 16 15 43 09 282.4  7.3
2016 09 16 15 43 25 283.7  6.9
2016 09 16 15 43 41 281.9  7.4
2016 09 16 15 43 57 281.9  6.9
2016 09 16 15 44 13 280.2  8.0
2016 09 16 15 44 29 286.2  7.9
2016 09 16 15 44 45 284.3  8.2
2016 09 16 15 45 01 280.0  7.3
2016 09 16 15 45 17 284.6  6.4
2016 09 16 15 45 33 279.7  7.4
2016 09 16 15 45 49 280.3  7.0
2016 09 16 15 46 05 283.0  7.0
2016 09 16 15 46 21 279.6  7.2
2016 09 16 15 46 38 285.2  9.4
2016 09 16 15 46 54 284.5  7.8
2016 09 16 15 47 11 283.8  7.2
2016 09 16 15 47 27 285.8  7.8
2016 09 16 15 47 44 281.3  7.9
2016 09 16 15 48 00 282.3 10.3
2016 09 16 15 48 17 283.8  6.9
2016 09 16 15 48 33 283.4  8.0
2016 09 16 15 48 49 282.4  7.4
2016 09 16 15 49 06 281.5  6.9
2016 09 16 15 49 22 283.1  8.5
2016 09 16 15 49 39 285.6  7.0
2016 09 16 15 49 55 284.2  7.5
2016 09 16 15 50 12 281.3  7.6
2016 09 16 15 50 28 282.8  6.9
2016 09 16 15 50 45 281.3  8.6
2016 09 16 15 51 02 281.0  7.0
2016 09 16 15 51 18 284.7 10.2
2016 09 16 15 51 35 282.6  6.6
2016 09 16 15 51 52 279.5  7.4
2016 09 16 15 52 08 282.9  8.1
2016 09 16 15 52 25 280.2  9.3
2016 09 16 15 52 42 283.5  6.7
2016 09 16 15 52 59 282.2  8.1
2016 09 16 15 53 15 281.3  7.4
2016 09 16 15 53 32 278.2  9.2
2016 09 16 15 53 49 281.8  7.1
2016 09 16 15 54 06 279.3  7.2
2016 09 16 15 54 23 278.4  8.6
2016 09 16 15 54 40 280.4  8.3
2016 09 16 15 54 57 281.4  7.4
2016 09 16 15 55 13 283.5  7.2
2016 09 16 15 55 30 282.6  6.9
2016 09 16 15 55 47 280.5  7.0
2016 09 16 15 56 04 278.4  7.6
2016 09 16 15 56 22 280.6  7.0
2016 09 16 15 56 39 281.3  6.9
2016 09 16 15 56 56 282.9  6.9
2016 09 16 15 57 14 282.9  6.8
2016 09 16 15 57 31 283.1  6.2
2016 09 16 15 57 48 279.0  7.3
2016 09 16 15 58 06 288.3  6.8
2016 09 16 15 58 23 282.7  6.5
2016 09 16 15 58 40 284.3  6.9
2016 09 16 15 58 58 280.5  6.1
2016 09 16 15 59 15 282.8  7.1
2016 09 16 15 59 32 283.1  6.8
2016 09 16 15 59 50 282.3  5.9
2016 09 16 16 00 07 283.3  6.7
2016 09 16 16 00 25 284.3  6.8
2016 09 16 16 00 43 281.8  8.2
2016 09 16 16 01 01 283.1  6.6
2016 09 16 16 01 18 282.3  7.0
2016 09 16 16 01 35 282.8  6.5
2016 09 16 16 01 53 286.6  7.1
2016 09 16 16 02 11 278.7  6.9
2016 09 16 16 02 28 279.1  8.6
2016 09 16 16 02 46 283.0  6.8
2016 09 16 16 03 04 284.0  6.6
2016 09 16 16 03 21 281.7  6.9
2016 09 16 16 03 39 281.3  7.2
2016 09 16 16 03 57 277.4  8.1
2016 09 16 16 04 15 276.9  7.1
2016 09 16 16 04 33 282.5  7.5
2016 09 16 16 04 52 281.4  7.5
2016 09 16 16 05 10 282.3  8.8
2016 09 16 16 05 28 283.5  7.1
2016 09 16 16 05 46 282.1  8.6
2016 09 16 16 06 04 287.5  7.9
2016 09 16 16 06 22 277.8  6.4
2016 09 16 16 06 40 279.5  7.4
2016 09 16 16 06 58 278.7  7.7
2016 09 16 16 07 16 282.9  7.8
2016 09 16 16 07 34 281.6  6.4
2016 09 16 16 07 53 276.2  7.9
2016 09 16 16 08 11 279.1  7.0
2016 09 16 16 08 30 279.3  7.0
2016 09 16 16 08 48 281.9  7.5
2016 09 16 16 09 07 283.0  5.5
2016 09 16 16 09 25 281.9  7.7
2016 09 16 16 09 44 279.9  7.0
2016 09 16 16 10 02 279.3  6.3
2016 09 16 16 10 21 279.9  6.9
2016 09 16 16 10 40 285.9  6.8
2016 09 16 16 10 59 276.9  6.8
2016 09 16 16 11 17 281.4  6.5
2016 09 16 16 11 36 281.4  6.3
2016 09 16 16 11 55 281.0  6.1
2016 09 16 16 12 14 288.0  6.9
2016 09 16 16 12 33 282.6  5.5
2016 09 16 16 12 52 286.2  7.0
2016 09 16 16 13 11 275.6  6.8
2016 09 16 16 13 31 280.6  7.7
2016 09 16 16 13 50 286.3  6.7
2016 09 16 16 14 09 281.5  6.4
2016 09 16 16 14 28 285.2  9.4
2016 09 16 16 14 47 276.6  6.4
2016 09 16 16 15 07 278.7  6.8
2016 09 16 16 15 26 276.4  6.5
2016 09 16 16 15 45 279.4  6.2
2016 09 16 16 16 05 289.6  8.6
2016 09 16 16 16 24 280.9  9.0
2016 09 16 16 16 44 278.1  6.0
2016 09 16 16 17 04 280.1  7.8
2016 09 16 16 17 24 283.0  6.5
2016 09 16 16 17 43 279.5  8.5
2016 09 16 16 18 03 280.1  5.8
2016 09 16 16 18 23 282.2  7.4
2016 09 16 16 18 43 279.3  9.0
2016 09 16 16 19 03 281.9  8.0
2016 09 16 16 19 23 281.3  7.3
2016 09 16 16 19 44 281.6  7.2
2016 09 16 16 20 04 282.3  5.7
2016 09 16 16 20 24 278.2  6.6
2016 09 16 16 20 44 282.2  6.8
2016 09 16 16 21 04 283.0  7.0
2016 09 16 16 21 25 286.1  7.7
2016 09 16 16 21 45 286.7  7.6
2016 09 16 16 22 06 286.0  7.5
2016 09 16 16 22 31 278.2  7.9
2016 09 16 16 22 58 281.3  8.9
2016 09 16 16 23 22 284.8  7.1
2016 09 16 16 23 42 281.9  5.6
2016 09 16 16 24 03 283.5  7.5
2016 09 16 16 24 25 275.9  8.1
2016 09 16 16 24 46 280.7  7.4
2016 09 16 16 25 07 284.4  6.8
2016 09 16 16 25 28 280.5  6.6
2016 09 16 16 25 49 281.9  5.1
2016 09 16 16 26 10 286.9  7.9
2016 09 16 16 26 31 282.9  6.3
2016 09 16 16 26 53 281.9  8.4
2016 09 16 16 27 15 280.9  6.3
2016 09 16 16 27 36 280.3  7.1
2016 09 16 16 27 58 278.9  5.7
2016 09 16 16 28 20 273.3  7.7
2016 09 16 16 28 42 275.2  7.0
2016 09 16 16 29 03 283.4  7.3
2016 09 16 16 29 25 281.6  7.0
2016 09 16 16 29 48 278.4  5.3
2016 09 16 16 30 10 278.0  9.0
2016 09 16 16 30 32 280.9  6.9
2016 09 16 16 30 54 284.3  7.0
2016 09 16 16 31 16 277.5  6.9
2016 09 16 16 31 38 281.7  6.3
2016 09 16 16 32 01 290.6 11.5
2016 09 16 16 32 23 279.4  7.5
2016 09 16 16 32 46 282.4  7.4
2016 09 16 16 33 09 273.8  7.9
2016 09 16 16 33 32 281.5  8.3
2016 09 16 16 33 54 279.8  7.1
2016 09 16 16 34 17 281.9  6.3
2016 09 16 16 34 40 279.2  7.5
2016 09 16 16 35 03 278.2  7.1
2016 09 16 16 35 26 280.2  8.5
2016 09 16 16 35 49 273.5  8.0
2016 09 16 16 36 13 279.2  7.0
2016 09 16 16 36 36 292.6 11.0
2016 09 16 16 37 00 277.5  6.5
2016 09 16 16 37 24 278.8  7.6
2016 09 16 16 37 48 278.5  9.4
2016 09 16 16 38 12 275.1  6.9
2016 09 16 16 38 36 278.8  7.8
2016 09 16 16 39 01 277.8  7.7
2016 09 16 16 39 25 279.7  7.0
2016 09 16 16 39 50 288.5  8.2
2016 09 16 16 40 15 277.9  5.2
2016 09 16 16 40 40 273.6  6.8
2016 09 16 16 41 05 280.8  6.3
2016 09 16 16 41 30 276.3  6.3
2016 09 16 16 41 54 280.8  5.9
2016 09 16 16 42 44 281.8  9.3
2016 09 16 16 43 10 277.4  5.3
2016 09 16 16 43 35 279.7  7.4
2016 09 16 16 44 01 269.2  7.8
2016 09 16 16 44 26 275.9  7.5
2016 09 16 16 44 52 275.9  6.4
2016 09 16 16 45 18 278.3  8.9
2016 09 16 16 45 44 277.2  9.5
2016 09 16 16 46 11 290.4  8.8
2016 09 16 16 46 38 279.0 11.0
2016 09 16 16 47 31 277.4  8.9
2016 09 16 16 47 59 282.7  6.4
2016 09 16 16 48 26 276.1  6.5
2016 09 16 16 48 53 285.9  8.0
2016 09 16 16 49 15 267.5  8.7
2016 09 16 16 49 36 279.0  8.8
2016 09 16 16 50 04 280.3  8.5
2016 09 16 16 50 47 276.5  7.5
2016 09 16 16 51 52 286.7 11.5
2016 09 16 16 52 07 270.4 11.9
2016 09 16 16 53 25 287.6  9.3
2016 09 16 16 55 29 273.8 11.9
2016 09 16 16 56 00 273.4  7.2
2016 09 16 16 58 22 273.3  7.4
2016 09 16 17 06 13 270.0 10.3
2016 09 16 17 11 31 273.5  7.7
